URL,Content_title,Contents,Sentiment,Keyword,Count-keyword
https://www.goal.com/en/news/premier-league-clubs-napoli-lazio-race-nice-wonderkid/blt7e0eece764ebe672,Premier League clubs join Napoli & Lazio in race for Nice wonderkid Flavius Daniliuc,"Nice youngster Flavius Daniliuc is attracting interest from a number of clubs ahead of the summer transfer window, GOAL has learned, with Premier League teams joining Napoli and Lazio in tracking the talented defender. Interest in the versatile 21-year-old is predicted to build as his stock continues to soar, with a scramble for his signature set to be sparked at some stage. For now he is continuing to further his development in France, but the expectation is that a player schooled in the academy systems at Real Madrid and Bayern Munich will step up onto a more prominent stage at some point in the not too distant future. An ambitious prospect, who turned out as a midfield playmaker while with Spanish giants Real, took the decision to walk away from Bayern in the summer of 2020. He had been captain of the U19 side in Bavaria and was held in high regard by the Bundesliga heavyweights. A call was made to head for France in order to find more first-team opportunities, with that decision being vindicated by a meteoric rise to prominence. His potential has now been noted by leading sides from across Europe, with the Vienna-born starlet seemingly ready to take on a new challenge as he is already fluent in English, Spanish, German and Romanian – the native language of his parents – while also learning French. Daniliuc has already skippered Austria’s U21 team and is seemingly set to push for senior international recognition when current Manchester United manager Ralf Rangnick takes the reins of that squad over the summer. The likes of Napoli, Lazio and impressed parties from England are mulling over moves for Daniliuc as he has slotted seamlessly into the fold at Nice. He moved to France in order to work under World Cup winner Patrick Vieira and took in 25 appearances across his debut season – breaking through 50 outings for the club in the current campaign. 5️⃣0️⃣th Nice appearance for Flavius Daniliuc 🔴⚫️The 🇦🇹 youth international will start at right back against @girondins #OGCNice #FCGBOGCN pic.twitter.com/TututsJvb9 Christophe Galtier, who led Lille to the Ligue 1 title in 2020-21, has continued to bring the best out of Daniliuc when using him on the right of a four-man defensive unit. A highly-rated performer is, however, just as comfortable when figuring as a centre-half and appears to be treading a similar path to fellow countryman David Alaba – who left Bayern for Real Madrid in 2021. He has caught the eye when lining up against some of the very best in the business, keeping Neymar very quiet during a meeting with Paris Saint-Germain last season, and is currently readying himself for a shot at major silverware on May 7 when Nice will face Nantes in the Coupe de France final. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/johan-bakayoko-psv-teenage-star-thriving-van-nistelrooy/blt79419761189d2222,Johan Bakayoko: PSV's teenage star thriving under Van Nistelrooy,"One of the finest strikers of the 2000s, Ruud van Nistelrooy has had to wait for his chance to step into first-team management. The ex-Manchester United and Real Madrid forward has had two spells as part of the coaching staff for the Netherlands national side, while also working within the youth structure at PSV. But this summer, Van Nistelrooy will make the step up to take charge of the senior side in Eindhoven, replacing the outgoing Roger Schmidt after a season in charge of Jong PSV in the second tier of Dutch football. Given his playing career, the 45-year-old will be expected to particularly oversee improvements in attack, though there is a chance he will first have to rebuild his forward line. Cody Gakpo is expected to move on, with a host of Europe's biggest clubs - including Arsenal, Liverpool and Bayern Munich - having been linked with the 22-year-old winger. At the start of the season, the same thing was expected for Noni Madueke, but injuries have hampered the England youth international in 2021-22, meaning the Premier League and Bundesliga clubs that are keen on the forward may well decide to look elsewhere, at least for now. Regardless, Van Nistelrooy is going to require reinforcements, one of which could be the teenager that has lit up his own side this term. With just a single game of Jong PSV's season to play, Johan Bakayoko can already boast a record of 17 goals and 11 assists for the team in 2021-22, meaning he has been directly involved in a goal every 85.4 minutes in the second division. Madueke, is that you? 🧐De 18-jarige Johan Bakayoko steelt de show bij Jong PSV tegen Almere City: twee assists en een goal ✨#JPSALM pic.twitter.com/G5Cj5p0psn Given he only managed a solitary strike and three assists in 19 appearances at that level last season, that is quite some improvement from the Belgium youth international, and one which Van Nistelrooy has played a key role in. ""You can see that he has power and also a good shot,"" Van Nistelrooy told ESPN in January. ""He plays such controlled football that you forget that he is only 18. ""If he continues to invest so much in what he does, he is a boy who is on the right track to join the first team at the end of the season."" Check out football's best wonderkids with NXGN: That step has not quite materialised, however, with the 19-year-old having made just two appearances off the bench for PSV's senior side thus far, but that is likely to change once Van Nistelrooy takes the reins. PSV certainly envisaged him becoming a first-team player when they tempted him to join the club from Anderlecht in 2019, with Bakayoko having previously spent time at Club Brugge and Mechelen. His first two seasons with the club, though, suggested that he may be some distance off that level, and that following Madueke's path of starring for the youth sides before making an impact on the Eredivisie was unlikely. The club, though, saw things differently, and in the summer of 2021 offered the teenager a new four-year contract, which Bakayoko signed while donned in a white suit and red bowtie. ""Now it's up to me to prove that I can put up the numbers required of me,"" he said at the time. ""I want to be more decisive in terms of my stats, and I've been talking to the coaches about doing that."" He has been a man of his word, honing his finishing ability under Van Nistelrooy's watchful eye, though he is much more than a player who puts the ball in the net. Naturally left-footed, he generally plays from the right-hand side, using his speed and close control to cause nightmares for opposing full-backs before cutting inside to either score or create chances for his team-mates. With six, he has the most goals from outside the penalty area in the Dutch second tier, with his decision making in terms of when to try his luck and when to look for help much improved from previous years. ""At the beginning of 2021, Johan was not doing well,"" his agent, Gerard Witters, told Het Nieuwsblad. ""But after he got his new contract, everything changed. ""He started to boost his stats and his recent games were phenomenal. The club has told me that Johan is already better than they initially thought he would be. ""Before he sometimes played like a crazy dog. He had great qualities and was very explosive, but he produced poor crosses and took shots when they were not the best option. ""Now he knows a lot more what he's going to do and defenders can't stop him anymore, despite the fact that he always does the same movement (cutting inside).” Bakayoko's form has been particularly good since the season's winter break, with his confidence spiking after he netted four times against VVV-Venlo in January. More recently, he came off the bench for the final 33 minutes against FC Eindhoven and scored twice before assisting PSV's third goal in a game that looked to be heading for a draw until the youngster's introduction. Now the challenge becomes replicating those performances against the best teams in the land, with PSV hopeful of yet again challenging Ajax for the title after their back-and-forth race this season. His history with Van Nistelrooy should certainly help in that respect, and if the legendary striker is to succeed as a coach, then he will hope that he can soon rely on his young charge to lead the way. For more on the world's best young ballers, follow NXGN on Twitter, Instagram and TikTok. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/ghana-midfielder-partey-hints-at-return-to-arsenal-from/bltcc3d85aae443a57f,Ghana midfielder Partey hints at return to Arsenal from injury ‘soon’,"Ghana international Thomas Partey has hinted he could make a return to the Arsenal squad before the end of the season. The 28-year-old Black Star picked up an injury during Arsenal’s 3-0 defeat against Crystal Palace at Selhurst Park Stadium on April 4 and he has gone ahead to miss five Premier League matches.  He missed the 2-1 defeat against Brighton & Hove Albion at the Emirates Stadium, the 1-0 away defeat against Southampton, the 4-2 win against Chelsea at Stamford Bridge, the 3-1 victory against Manchester United at home, and the 2-1 away win against West Ham United.  In his absence, Arsenal have relied on Egypt international Mohamed Elneny, who has started in the last three matches where the Gunners have registered wins. While Arsenal manager Mikel Arteta has ruled out the player for the rest of the season, it seems Partey is not giving up yet.  On Monday, Arsenal’s official Twitter handle posted a video of defender Gabriel Magalhaes diving to head home a cross from Gabriel Martinelli for the winning goal against West Ham at London Stadium and Partey responded. 🇧🇷 Gabi x Gabi 🇧🇷#WHUARS pic.twitter.com/pq690RT5Cn “Tom X Tom [Takehiro Tomiyasu] soon.”  His statement was also in response to defender Takehiro Tomiyasu, who returned from injury in the game against West Ham, and an indication he will play with him before the season ends.  Ahead of Arsenal’s trip to face West Ham, Arteta admitted the absence of Partey was affecting his plans for the team.  “The stats are there and they are unquestionable,” Arteta told Daily Mail. “The win rate when Thomas is there is higher. It is something that is not good for us because in the last two seasons he has not been there as much as we want.  “We need him to play in that role on his own, with the quality he brings and the experience that he brings. And the fact he brings things that are unique that we want.  “Then we can accommodate players in other positions that for them are more relevant and can determine games in the way that we can. “Otherwise we have to consider and improve with the players we have by using them in a different way, changing formation, and finding ways to compensate.”  Arsenal, who are sitting fourth on the 20-team table with 63 points from 34 matches, will face Leeds United at the Emirates Stadium on Sunday. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/england-world-cup-2022-squad-which-players-gareth-southgate/blt0d5100e0d523d4ce,England World Cup 2022 squad: Which players will get the nod from Gareth Southgate & make the plane to Qatar?,"The countdown to the 2022 World Cup is well and truly on, with 23 seats on the plane to Qatar up for grabs as Gareth Southgate pieces together his plans for another shot at global glory with England. The Three Lions reached the semi-finals in Russia four years ago, only to come up short against Croatia, and reached a final at Wembley Stadium in Euro 2020 before suffering more penalty shootout heartache against Italy. Positive steps are being taken in the right direction, but can a 56-year wait for tangible success be brought to a close in the Middle East and who will be charged with the task of landing major silverware? GOAL takes a look at the hopefuls longing to see their names called. Jordan Pickford.That's all. pic.twitter.com/BKSqEuwXWg Everton keeper Jordan Pickford has been Southgate’s go-to option between the sticks, as he blends shot-stopping ability with impressive distribution off the deck, and appears guaranteed to make the cut if fit. The same could be said for Aaron Ramsdale following his eye-catching campaign at Arsenal, with the 23-year-old another of those that is as comfortable with his feet as he is with his hands. Burnley’s Nick Pope has often been third in line for England and will hope to see that trend continue when some big calls are made ahead of a showpiece event in November. Sam Johnstone is playing Championship football at West Brom this season, but remains in contention, while Jack Butland could surge up the pecking order if a starting berth is retained at Crystal Palace. Etienne Green has been making quite a name for himself at Saint-Etienne in France but he, along with fellow England U21 international Josef Bursik of Stoke, remains one for the future. Alex McCarthy and Fraser Forster have been in and around senior squads before, but would need untimely setbacks to be endured by others in order to see a path clear for them. Player Selection odds Jordan Pickford 1/12 Aaron Ramsdale 1/10 Nick Pope 4/9 Sam Johnstone 2/1 Jack Butland 5/1 Etienne Green 20/1 Alex McCarthy 25/1 Freddie Woodman 28/1 Fraser Forster 33/1 𝗦𝘁𝗮𝗿𝘁 𝗼𝗻𝗲. 𝗕𝗲𝗻𝗰𝗵 𝗼𝗻𝗲. 𝗦𝗲𝗹𝗹 𝗼𝗻𝗲.England right-back edition 💫 pic.twitter.com/nAwhrBkm8H There are a number of spots in Southgate’s defensive unit that appear to have been filled, with eight players currently odds-on to make England’s final 23-man party. Harry Maguire of Manchester United, Manchester City centre-half John Stones, United and Chelsea left-backs Luke Shaw and Ben Chilwell and the versatile Ben White of Arsenal are all expected to get the nod. There is far greater competition at right-back, with Kyle Walker of Manchester City, Liverpool star Trent Alexander-Arnold, Chelsea full-back Reece James and Newcastle new boy Kieran Trippier all competing for one starting berth. Outside of the established elite, Tyrone Mings’ value as a left-footed centre-half could see the Aston Villa man called upon. Conor Coady of Wolves, AC Milan centre-half Fikayo Tomori and Eric Dier and Joe Gomez of Tottenham and Liverpool respectively could figure if fortune favours them. Tariq Lamptey has caught the eye at Brighton, but faces fierce competition in his favoured defensive berth. Recognition may well come for the likes of Crystal Palace's Marc Guehi or Chelsea's Trevoh Chalobah as they continue their development. Player Selection odds Harry Maguire 1/20 John Stones 1/20 Ben Chilwell 1/16 Luke Shaw 1/12 Kyle Walker 1/8 Ben White 1/3 Trent Alexander-Arnold 1/3 Reece James 4/11 Kieran Trippier 7/4 Tyrone Mings 2/1 Conor Coady 2/1 Fikayo Tomori 3/1 Eric Dier 7/2 Joe Gomez 7/2 Marc Guehi 7/2 Trevoh Chalobah 7/2 Tariq Lamptey 4/1 Well… About time 😅 an absolute dream to score my first England goal 🦁 well done boys! Great performance! ❤️ pic.twitter.com/Ea10Hb4P9H There are another eight apparently obvious selections when it comes to midfield berths, with West Ham holding star Declan Rice, talented teenager Jude Bellingham of Borussia Dortmund, Chelsea playmaker Mason Mount and Manchester City youngster Phil Foden the shortest-priced of those. Jack Grealish, as the most expensive player in British football at Manchester City, is another almost guaranteed to secure a ticket, along with Bukayo Saka of Arsenal and Leeds United talisman Kalvin Phillips. Liverpool captain Jordan Henderson will hope to have done enough to earn a call from Southgate, while Arsenal starlet Emile Smith Rowe has emerged as another useful creative influence. Conor Gallagher’s impressive loan spell at Crystal Palace has brought him into contention, while Jesse Lingard cannot be ruled out entirely despite struggling for minutes at Manchester United as he will drop into the free agent pool this summer and land himself a move elsewhere. James Maddison may be a key man at Leicester, but other playmakers are ahead of him on England’s depth chart, while the same can be said for Liverpool midfielder Alex Oxlade-Chamberlain – a man with 35 caps to his name. Dele Alli will need to produce something special during a loan spell at relegation-threatened Everton to work his way back into favour, while home-grown Chelsea star Ruben Loftus-Cheek is another to have fallen out of favour since figuring in England’s run to the last four at the 2018 World Cup. Player Selection odds Declan Rice 1/20 Jude Bellingham 1/20 Mason Mount 1/20 Phil Foden 1/20 Jack Grealish 1/16 Bukayo Saka 1/10 Jordan Henderson 1/3 Kalvin Phillips 1/3 Emile Smith Rowe Evens Conor Gallagher 7/4 James Ward-Prowse 11/4 Jesse Lingard 11/4 Curtis Jones 4/1 Harvey Barnes 4/1 Harvey Elliott 4/1 James Maddison 4/1 Oliver Skipp 4/1 Ruben Loftus-Cheek 5/1 Dele Alli 6/1 Jacob Ramsey 6/1 Alex Oxlade-Chamberlain 10/1 ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️Harry Kane is now @England's joint-highest goalscorer in major tournaments (EUROs, #WorldCup), alongside @GaryLineker on 10 goals pic.twitter.com/8uyw6EBXbY Given that he is captain of the Three Lions and a man well on course to chase down Wayne Rooney’s all-time record goal haul for his country, it may come as a surprise to find that Tottenham striker Harry Kane is not top of the market when it comes to attacking calls. He will be involved, though, if untimely injuries are avoided, as will Manchester City forward Raheem Sterling and Manchester United star Marcus Rashford. Jadon Sancho has come back into form at Manchester United, giving him a shot at selection, while Dominic Calvert-Lewin will be hoping to do enough at Everton to prove that he can provide capable cover for Kane. Manchester United's Marcus Rashford remains highly regarded and is expected to make the plane, but his odds of inclusion may take a tumble if the dip in form, which saw him left out of England's March international panel, continues. Jarrod Bowen’s fine form at West Ham has made him flavour of the month, but he will need to maintain his current standards in order to secure a ticket to Qatar. Tammy Abraham has fared admirably in Italy with Roma, while Ollie Watkins remains a handful at Aston Villa, and they could be asked to provide back-up in a No.9 post. Callum Hudson-Odoi needs to be figuring more frequently for Chelsea in order to put himself into contention, Patrick Bamford and Callum Wilson have to shake off injury struggles at Leeds and Newcastle respectively, and Danny Ings must raise his game with Aston Villa in order to add to his three caps. There is little chance of Leicester’s Jamie Vardy being asked to step out of international retirement, but an attacking star may burst onto the scene out of nowhere and stage a late surge for selection within Southgate’s goalscoring ranks. Player Selection odds Raheem Sterling 1/20 Harry Kane 1/16 Jadon Sancho 1/8 Marcus Rashford 1/7 Jarrod Bowen 10/11 Dominic Calvert-Lewin Evens Tammy Abraham 11/8 Ollie Watkins 3/1 Patrick Bamford 5/1 Callum Hudson-Odoi 7/1 Danny Ings 7/1 Callum Wilson 8/1 Ivan Toney 8/1 Jamie Vardy 25/1 All odds from Sky Bet and correct at time of writing on 24/03/2022. 18+. begambleaware.org Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,5
https://www.goal.com/en/news/ibrahimovic-man-utd-all-these-haters-started-to-like-me/blt84fc580706d65ef9,"Ibrahimovic on Man Utd spell: 'All these haters, they started to like me'","Zlatan Ibrahimovic has opened up on his two-year spell at Manchester United, insisting ""all these haters started to like me"" after his bright start to life at Old Trafford. United snapped Ibrahimovic up on a free transfer following his departure from Paris Saint-Germain in 2016, and he enjoyed a fruitful debut campaign at Old Trafford, scoring 28 goals across 46 appearances. The Swede's impressive form in the final third helped the Red Devils secure a Europa League and League Cup double, and although his second campaign was blighted by injury, he still looks back on his experience in English football fondly. The 40-year-old, who is now taking in a second spell at Milan, believes he also managed to silence a fair few doubters by proving that he could deliver in the Premier League. ""I had fun,"" Ibrahimovic told ESPN when quizzed on his United career. ""I really enjoyed because when I came, everybody was against it. And then in England, they didn't like me. ""All these haters, after three months, they started to like me, I didn't like them anymore. ""I like people when they hate you because then they bring out the better of you. I had fun. [It] is a great competition, [an] amazing atmosphere. ""And I'm happy I played for United, which I think is the best team in England. And I think it was the right choice to go to Manchester United. ""I think I came in a good moment. Because it's easy to come to a club when the success is already there. It's more difficult when you come and the challenge is different. ""And then if you manage to have a success, you're part of the story. So the fans were great to me. And I really enjoyed [it]. A lot of things happened."" 🗣 Zlatan Ibrahimovic to l’Equipe: “Normally, at 40, you're at home, you light up a cigar and you're satisfied with the career you've had. “I’m not ready to smoke a cigar yet.” pic.twitter.com/GfHoip3FbZ Ibrahimovic eventually left Old Trafford in March 2018 before joining the LA Galaxy, and spent two years in MLS soccer before returning to Europe. Milan brought the Sweden international back to the club in January 2020 and he has since scored 33 Serie A goals, including eight in the current campaign. Ibrahimovic has played a key role in transforming the Rossoneri back into title contenders, but even if the 2021-22 season ends in Scudetto glory, he is not planning to walk off into the sunset. ""I want to play as long as I can,"" he told UEFA in March. ""The reality is I'll play until I see that someone is better than me, so I'm still playing."" Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,2
https://www.goal.com/en/news/rangnick-with-greenwood-out-of-the-squad-man-utd-lack/blt8604a7d9062d9aad,"Rangnick: With Greenwood out of the squad, Man Utd lack strikers","Ralf Rangnick says Manchester United will need to sign at least two strikers this summer with the club still struggling for numbers with Mason Greenwood's exclusion from the team. Greenwood has been out of the squad since January after the 20-year-old was arrested on suspicion of rape, assault and threats to kill. With Greenwood out of the team, Man Utd have relied mostly on 37-year-old Cristiano Ronaldo, with veteran Edinson Cavani and out-of-form Marcus Rashford struggling to provide the goals needed to ease the load on the Portuguese star's shoulders. ""We need at least two to give team more quality,"" Rangnick said. ""Modern strikers. ""Liverpool and Man City have five or six. Is Grealish a winger or striker? They are all strikers. ""We don’t have many. Mason Greenwood would have been but after West Ham he wasn't part of the squad."" Ronaldo has remained ever-present for the club, solidifying his spot as the team's top scorer with 24 goals in all competitions. Bruno Fernandes is second, having hit double-digits in the win over Brentford on Monday, with Greenwood still Man Utd's third-leading scorer this season despite being suspended for the second half of the season. Rashford sits fourth this season with five goals, level with winger Jadon Sancho. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/we-can-bring-man-utd-back-rangnick-expects-top-quality/blt4f9e14c4d53253e1,'We can bring Man Utd back' - Rangnick expects top-quality players to join this summer while acknowledging impending departures,"Ralf Rangnick says ""quite a few players"" will depart Manchester United this summer as he hopes some ""top-quality"" stars come in ahead of next season. The Red Devils beat Brentford 3-0 on Monday in Rangnick's final home game as interim manager, with the German set to step into a consultancy role at Old Trafford next term. The 63-year-old is confident that United can improve quickly as they near the end of a disappointing campaign that will see them miss out on silverware and a place in next season's Champions League. Rangnick told Sky Sports: ""It's obvious quite a few players will leave and there is a need for top-quality players. ""I strongly believe that if everyone works together we can bring Man Utd back to where we need to be. ""Other clubs only needed two or three transfer windows to challenge but from now on we need to bring in top-quality players who really help raise the level. ""If this happens then I don't think it should take too long."" Juan Mata and Nemanja Matic were two such players who will leave the club when their contracts expire at the end of the season. Mata, who has been with the club since 2014, put in a fine display in his final match at Old Trafford and the coach was pleased with the quality the pair added to the midfield. ""We played with Juan Mata and Nemanja Matic and that gave us some quality in midfield,"" Rangnick said. ""It was not too easy for Brentford to take the ball away from us. In the first half we played too many square and back passes but in general it was a good performance."" Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/rangnick-this-is-not-the-fall-of-man-utd/blt515677b173f62c33,Rangnick: This is not the fall of Man Utd,"Manchester United interim coach Ralf Rangnick insists that their difficult season is not a sign of the club's demise. The Red Devils are set to finish the 2021-22 campaign without a trophy and will miss out on a place in next season's Champions League. But Rangnick is confident the Old Trafford side will bounce back after enduring a disappointing year, as he believes the team has ""great potential"". “This season has clearly been a very difficult one for everyone at the club, and from the short time I have been here I can see how much everyone is hurting,"" he said in his programme notes ahead of Monday's clash against Brentford. “There have been some good moments, but we never built enough positive momentum to allow our confidence to increase and ultimately we were unable to rescue the season. “I want to be clear, though: this is not the fall of Manchester United; this is a stumble along the way and, when you stumble, you have to think quickly and clearly to regain your balance so you can carry on moving forward. “That is the position we are in as a club and if we have clarity in our actions from now on, we can make some big steps in the right direction. “As I have said publicly, the steps that we need to take as a club are fairly clear. We have had a lot of discussions internally and know what has to happen. “We need to be smart and decisive in our actions around the club, and we have started the process by making a very exciting managerial appointment with Erik ten Hag. When he arrives from Ajax next month, he joins a fantastic institution with great pedigree and, most importantly, great potential."" After the clash against Brentford at Old Trafford, United will travel to Brighton for their penultimate Premier League match of the season. They will then finish off the campaign with a trip to Crystal Palace on May 22. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,2
https://www.goal.com/en/news/lingard-holds-the-cards-man-utd-star-could-still-join-west/qgddp0m06xu41b5aifjcc5ul4,"'Lingard holds the cards' - Man Utd star could still join West Ham in January, hints Pearce","Stuart Pearce has hinted that Jesse Lingard could still join West Ham in January, claiming the Manchester United star ""holds all the cards"". Lingard returned to United in June after a successful six-month loan spell at West Ham, where he scored nine goals in 16 Premier League games to help David Moyes' side qualify for the Europa League. Moyes openly admitted that the Hammers were eager to sign the 28-year-old on a permanent deal, but they failed to do so before the summer deadline, and his assistant has suggested that the midfielder made the wrong choice over his future. Pearce believes Lingard could end up making a U-turn when the transfer market reopens due to the fact his considerable talents are being wasted at Old Trafford. ""He's missed the opportunity to leave United in this transfer window,"" the West Ham coach has told talkSPORT. ""He can reassess his situation come January once again and decide whether there’s an opportunity to move clubs. He holds the cards, Jesse. ""The most important thing for him at the moment is his football. He's playing the odd game for United and also playing extremely well for England - and those performances for England might help him get in the United side. ""I think he’s too good a player to be sat on the outside of it not playing and he’s at an age where he needs to be playing."" Lingard has featuredin 211 games across all competitions for United since making his debut back in 2011, scoring 33 goals while also setting up another 20 for his team-mates. However, the England international's sole appearance for Ole Gunnar Solskjaer's side so far this term came from the bench, and he currently finds himself behind the likes of Bruno Fernandes, Paul Pogba and Fred in the midfield pecking order. Lingard was selected for Gareth Southgate's latest Three Lions squad despite a lack of regular minutes at club level, and scored twice in a 4-0 World Cup qualifying win over Andorra at the weekend to send a statement ahead of his return to Old Trafford. He will hope to earn a place in Solskjaer's lineup for a home fixture against Newcastle on Sunday, but if he continues to play a bit-part role, West Ham could emerge as an attractive option again, particularly given the fact he is now less than 10 months away from the expiration of his contract. Lingard offers Man Utd something fresh - but will Solskjaer notice? Lingard backed to rise to Ronaldo challenge I'm disappointed Lingard didn't leave Man Utd - Neville Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/botman-lingard-newcastle-staveley/bltfb0ad84497fe2f3a,"Botman and Lingard 'desperately wanted to come' to Newcastle, insists Staveley","Newcastle director Amanda Staveley says Lille defender Sven Botman and Manchester United's Jesse Lingard ""desperately"" wanted to join the club in January. The pair were among the Magpies' top transfer targets in the January window, but both ended up staying at their respective clubs. Despite Newcastle's failure to land them, Staveley said the players were eager to make the switch. She told The Athletic: ""We were 19th going into the window. So we had that, an illiquid market, and the complexity of Covid-19, which meant clubs didn’t want to sell because they didn’t know where their squads would end up. ""We had to encourage players – ‘we’ll be a safe place for you, we’ll deliver and grow’. Some desperately wanted to come to us, like Sven [Botman], who still does very much and has talked very openly about that. ""Coming through all that showed us we can do it, that we can stick to our plan and if we get criticised on the last day for: ‘Oh, you’re going after Jesse [Lingard]’, well, Jesse wanted to come to us. ""We did everything. We never stopped. From the start to the finish, we did not stop working."" While Eddie Howe's team missed out on two top targets, they did sign Bruno Guimaraes from Lyon, Chris Wood from Burnley, Kieran Trippier from Atletico Madrid and Brighton's Dan Burn. They also brought in Matt Targett on loan from Aston Villa for the rest of the season. Newcastle are currently 17th in the Premier League table and two points above the relegation zone. They are looking to boost their hopes of survival on Saturday when they take on Brentford away. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
https://www.goal.com/en/news/lingard-40-45-games-man-utd-shouldve-left-neville/k3baox4tyvca1sd7cfj9paoid,"'Lingard should be playing 40-45 games a season' - Man Utd fringe star should have left, maintains Neville","Jesse Lingard has been told he ""should be playing 40-45 games a season"", with Manchester United legend Gary Neville doubling down on his claim that the England international ""should've left"" Old Trafford over the summer. No deal was done in the last window, despite West Ham being interested in landing their former loanee on a permanent basis, and the talented 28-year-old now faces fierce competition for places in the Red Devils' ranks. He has been getting opportunities this season, with a match-winning effort against the Hammers last time out coming on the back of a costly Champions League mistake in defeat to Young Boys, but Neville believes a creative playmaker is deserving of a more regular role somewhere. Nevilletold Sky Sports: ""I still maintain he should've left but he will have his moments. I was happy to see how he bounced back after what happened in Europe in midweek. ""To bounce back and score the winner is a fantastic moment for him. He's got good character, he's a very good player and I feel he should be playing 40-45 games a season. ""He won't get that at United in terms of 90-minute starts but he's one of those players that I do feel United will benefit from having. I just thought for Jesse himself, he should've left. United could be a better team with someone like Lingard in it."" Lingard appears to have no regrets at passing up another opportunity to head through the exits, with his sights locked on bringing a five-year wait for major silverware to a close in 2021-22. With his late strike against West Ham seeing United to a 2-1 victory and 13 points from five Premier League games, Lingard told MUTV of ambition on the red half of Manchester: ""You’ve got to always start well and make a statement to the rest of the teams and that’s what we’ve been doing. ""The main aim is to obviously win a trophy this season and I think we’ve got the squad depth to do that. The talent, everyone’s hungry to play and everyone’s working hard in training to get in that matchday squad. ""Everyone’s always ready to play, so the subs have got to be ready to make a difference. ""They’re always tough games against West Ham and to play them back to back is a little bit different, but we’ll go into that game full of confidence."" He added on his muted celebration against the Hammers, who helped to get his career back on track last season: ""They supported me in the loan spell and gave me a great reception, so it was only right to pay them back.""  While Lingard's goal proved to be the difference at the London Stadium, there were many more twists to an intriguing plot. West Ham had taken the lead on home soil through Said Benrahma, only to see the evergreen Cristiano Ronaldo peg them back. Lingard's telling contribution came in the 89th minute, but there was still time after that for Luke Shaw to concede a penalty, Mark Noble to be introduced off the bench to take a spot-kick and David de Gea to save it as a thrilling contest was closed out. On seeing the Spain international goalkeeper save his first penalty in 41 attempts, Lingard said: ""David’s always been a great penalty stopper and we had confidence in him and we trusted him to make the save, which he did. ""There’s been a real togetherness and everyone’s playing for each other; we’re playing to win games and playing for our fans and staff, so everyone’s ready to play."" United will be back in action on Wednesday when facing West Ham again in the third round of the Carabao Cup. Copyright © 2022 Goal (English) All rights reserved. The information contained in Goal (English) may not be published, broadcast, rewritten, or redistributed without the prior written authority of Goal (English) ",positive,manchester united,1
