,URL,Content_title,Contents,sentiment,word_search,word_count,same_domain,diff_domain
21,https://talksport.com/football/1089688/mohamed-salah-thiago-stats-liverpool-manchester-united/,"Mohamed Salah jokes Thiago is the only one Liverpool fans were singing for in 4-0 win over Manchester United, while Gary Neville points out his reaction during standing ovation","Mohamed Salah couldn’t help but crack a joke about the reception Thiago received at Anfield on Tuesday night. Liverpool thrashed rivals Manchester United 4-0, and the Reds were in fine spirits as they overtook Manchester City to top the Premier League table as a result.  Salah has scored five times against the Red Devils this season, and his double against them on Tuesday night confirmed he’d rediscovered his shooting boots following his brief goal drought. However, despite the Egyptian making headlines for getting back to his old self, Liverpool‘s talisman was keen to point out just how well his teammate, Thiago, played in the clash. “He was the only one they [the fans] were singing for today,” Salah joked in his post-match interview. Thiago well and truly ran the show as Liverpool looked to edge ahead of their title rivals, winning possession for the Reds and completing a range of perfect passes on countless occasions before being substituted late on where he received a standing ovation from the home crowd. “Thiago was laughing when he came off, he was laughing at Man United all game” Gary Neville observed. “I don’t normally swear on the podcast but he took the p*** out of Man United tonight.” Thiago has turned out to be something of a bargain, signing for £25million from Bayern Munich in 2020. The Italy-born player broke the record for the most passes by a player in 45 minutes in the Premier League on his debut against Chelsea, with 75 successful passes. Since then, he’s been a key asset to Jurgen Klopp, playing 60 games – a tally that would likely be much higher had he not sustained multiple injuries and caught coronavirus twice. And against United, him and Virgil van Dijk completed 111 passes in the first half. United combined only completed 92. “He’s a good player. We have to keep him fit,” Klopp reacted to Thiago’s latest masterclass. “He has rhythm now, which helps with these kind of situations to really be in the right spaces, the right little turns, finding the right passes. “You don’t have five million players like this on the planet – only a few who see things earlier than anyone else and have the technical ability to not only see it but get the ball there as well. “It was a top game from him.”   Klopp added: “He is a world-class player. He can be pretty dangerous with and without the ball so, from our point of view, there is really nothing to moan about. “Football is outstanding, but his counter-pressing was mad. That makes the full package. I couldn’t respect it more.” But while Thiago stood out as one of Liverpool’s star players on Tuesday, he still pointed out he was not alone in being at his best in the clash. “I think it’s one of the strongest performances a team has had here at Anfield,” he said. “The first half was unbelievable, also the second one. We were at a high level for the 90 minutes.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,4,66,72
22,https://talksport.com/football/1089100/erling-haaland-manchester-city-deal-simon-jordan-bourssia-dortmund/,"Simon Jordan passionately reacts to Erling Haaland’s proposed £500k-a-week wages at Manchester City, branding numbers involved as ‘ridiculous’ and ‘obscene’","Simon Jordan reacted with disdain to the reports Erling Haaland will earn a whopping £500,000-a-week with Manchester City. The Borussia Dortmund striker is set to join the Premier League champions this summer, with City willing to pay his release clause of £63million. The 21-year-old has become one of the most coveted talents in world football having developed into a deadly striker at Dortmund. Haaland, who joined the German side from Red Bull Salzburg in January 2020, has a remarkable 82 goals in 85 games for Dortmund. He also helped Dortmund win the DFB-Pokal (German FA Cup) last season. According to Transfermarkt, his value stands at £135m, so for Man City to be signing him for less than half of that price, could prove to be one of the best signings in their history. A number of clubs want to sign him, with his dad Alfe-Inge Haaland and his agent Mino Raiola reportedly speaking to a number of Europe’s big hitters, including Manchester United, Real Madrid and Barcelona. The latest reports suggest City have agreed terms with Haaland’s representatives which would make him the highest paid player in the Premier League. One of those terms include his salary, which reports suggest will stand at half a million quid every week. Speaking on White and Jordan, the former Crystal Palace chairman was far from happy when hearing about the figures involved, labelling the amounts of money as ‘ridiculous’ and ‘obscene.’   “We are already in the territory of ridiculous level of a return for footballers,” Jordan said. “I don’t begrudge anybody making money, people deserve to be successful. And in their field if they’re good at what they do, they should get rewarded. “But we are getting into the level of what footballers are getting paid, it’s ridiculous. “Now I don’t know whether this is £500,000-a-week after tax or £500,000-a-week before tax, either which way, we are moving into a territory of obscene amounts of money.  “No one should really want this, we throw these figures around in a country that’s got foodbanks up the ying-yang as if 500-grand-a-week on a footballer is something we should all accept. “They’re not worth it, he’s not worth £500,000-a-week, and these players that are getting paid this kind of money aren’t worth it. “Back in the day when people were making lots and lots of money, do you know what the key component was? You had to be really, really, really good. “And it seems to me now in football, you can be quite average and become a multi-multi-millionaire.  “It’s not bitterness, it’s not resentment, I’ve had my time and I made a lot of money, and I was really good at what I did, and I wasn’t so good at other things, that’s why I cost myself a lot of money. “In this world of football, it seems to be sometimes, and not in the case of Erling Haaland, because he isn’t mediocre. “But what the 500-grand salary does, it makes a 200-grand salary look like it’s an average pay. So someone that is average in the Premier League gets paid £10million a year. “And you’ve got to sit back and pause for a second and go, half of these players can only kick with one foot.  “And you look at it and go, how do you get £10million-a-year to be an average footballer, that’s what a £500,000 salary does.” Whilst Pep Guardiola is set to bring in one of the best players in the world, Jordan doesn’t believe Haaland will send the club into the ‘stratosphere’. “We’ve got a big six in this league which [some of them] consist of Tottenham, Arsenal and Manchester United, arguably,” he added. “And those clubs are not going to sit on their hands and allow those clubs to disappear into the ether.  “Liverpool are margins away from Manchester City, margins. So I look at it and say yes it’s a component part [signing Haaland] that Man City haven’t got, and it will add to them. “But I don’t think it will send them into the stratosphere. “I think Liverpool have bought a boy in [Luis] Diaz, that will change the direction of travel for Liverpool. “So I think there will still be the competitivity [in the league].” 😫 “No one should really want this… It’s ridiculous! It’s obscene amounts.”🤦‍♂️ “We throw these figures around in a country that has foodbanks as if it’s something we should accept!”Simon Jordan passionately reacts to #MCFC offering Haaland £500k-a-week. pic.twitter.com/IWvyQgnrsr Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,3,65,81
23,https://talksport.com/football/1089689/ralf-rangnick-bruno-fernandes-man-united-liverpool-premier-league/,Ralf Rangnick confirms Bruno Fernandes leads inquest into Manchester United display after Liverpool game as midfielder apologises to fans for Premier League defeat,"Bruno Fernandes led an investigation into Manchester United in the dressing room after their emphatic loss against Liverpool. The Red Devils were beaten 4-0 at Anfield, thanks to a brace from Mohamed Salah and goals from Sadio Mane as well as Luis Diaz. After losing 5-0 in the reverse fixture at Old Trafford, the club have now conceded NINE times in two matches against the Reds this season. It’s been a abysmal season for 20-time league champions United, who going into the game last night, could have increased the pressure on Tottenham in the race for top four. But not only did they lose, the manner of the defeat meant they have dropped a place to sixth, behind Arsenal, on goal difference. At full-time, manager Ralf Rangnick confirmed the players were dissatisfied with their performance, which then led to Fernandes asking the questions. “We had a conversation in the locker room right now where Bruno also said something towards the team and I said something,” he explained, choosing to keep things private. Fernandes also spoke to Sky Sports speaking about the defeat, and issued an apology to the club’s fans.  “It’s a bad result once again,” he said. “Not much that I can say. Obviously, [we] apologise to the fans. “It will never be enough but obviously it is what we can do now. “They [the fans] don’t deserve that we play in this way, they deserve much more from us. “The way they support us until the end, the way they stay even after the whistle to applaud us, they deserve much more from us.” On the squad’s feeling on the result, the Portugal international added: “We have to say the things, but that has to be kept in the dressing room. “We know there is not much we can do now the game is over. We have to think already to the next one that will be a tough one again. “We have to look in ourselves, we have to look inside, from the top until the bottom and understand what is going wrong.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG  ",positive,liverpool,1,63,68
24,https://talksport.com/football/1089545/liverpool-man-utd-man-city-luis-diaz-mohamed-salah-sadio-mane-thiago-premier-league/,"Liverpool thrash Manchester United again and leapfrog Man City as Luis Diaz, Mohamed Salah and Sadio Mane shine – but Thiago steals the show against sorry Red Devils","Liverpool thrashed Manchester United for the second time this season as a 4-0 victory over the Red Devils sent Jurgen Klopp’s side top of the Premier League. After the 5-0 hammering at Old Trafford earlier this season, the Reds showed pure superiority over their rivals once again thanks to goals from Luis Diaz, Sadio Mane and two from Mohamed Salah.  Another humiliating night for Ralf Rangnick’s men leaves them three points adrift of Champions League qualification, having played one game more than fourth-place Tottenham. Meanwhile, the quadruple-chasing Reds go two points above Manchester City – who have a game in hand – not just thanks to their electric front three,  but the brilliance of Thiago Alcantara in midfield. For all United’s raggedness, the Reds were outstanding, particularly the Spain midfielder. Speaking on commentary for Sky Sports, Liverpool legend Jamie Carragher said: “That’s his best performance at Anfield.” Jurgen Klopp’s side picked up where they left off at Old Trafford when Diaz slammed home from Salah’s cross inside five minutes. Liverpool showed their class off the pitch with a minute’s applause for Cristiano Ronaldo – who did not play following the death of his new-born son on Monday.  Salah all-but ended the game by doubling the lead on 22 minutes, capping off a free-flowing move which talkSPORT host Adrian Durham labelled a ‘goal of the season contender’. Mane played a brilliant pass for the second and then got in on the act in the second-half, before Salah rounded off the thrashing. It’s the first time United have conceded nine goals to one team across two games in a Premier League season – and it’s another new low for Ralf Rangnick’s sorry men. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,3,60,70
25,https://talksport.com/football/1089411/man-utd-liverpool-fans-tribute-cristiano-ronaldo-son-anfield/,‘Moment of the game’ – Jurgen Klopp touched by applause for Cristiano Ronaldo and Liverpool fans singing ‘You’ll Never Walk Alone’ after the tragic death of Man United star’s newborn son,"Rivalries were put aside between Liverpool and Manchester United fans as Anfield staged a heart-warming show of support for Cristiano Ronaldo on Tuesday night. A minute’s applause was conducted in the seventh minute of the Premier League match between the long-time rivals in a show of support for United star Ronaldo, following the death of his newborn son. Liverpool also sang their anthem ‘You’ll Walk Alone’, which led manager Jurgen Klopp to describe it as his ‘moment of the game’.  The poignant gestures for Ronaldo and his partner Georgina Rodriguez came after the couple announced the tragic death of their baby boy on Monday. Supporters from both teams united for a minute’s applause in the seventh minute of the Premier League fixture, in reference to the Portuguese icon’s shirt number. Speaking after the match, which ended 4-0 to Liverpool, Reds manager Klopp said: “Pure class in the moment where everyone knows since yesterday so many things are much more important in life. That was my moment of the game.” Ronaldo, 37, was absent from the clash as he grieves the loss with Man United saying: “Family is more important than everything.” 7-minutes in, Liverpool and Man United fans show their support for Cristiano Ronaldo and his family. ❤️ pic.twitter.com/5TCxj5oxKO United had earlier confirmed the tribute with a statement reading: “While United and Liverpool share English football’s greatest rivalry, there is a deep-rooted respect held between the two clubs and that will be highlighted by the minute’s applause, which was initially suggested by fans of the Merseyside team. “Ralf Rangnick’s United squad led a request to wear black armbands at Anfield and that has been reciprocated by Jurgen Klopp’s Liverpool side.” Ronaldo and his partner were expecting twins, and said the birth of their daughter ‘gives us the strength to live this moment’. “It is with our deepest sadness we have to announce that our baby boy has passed away,” the couple’s emotional statement read. “It is the greatest pain that any parent can feel. “Only the birth of our baby girl gives us the strength to live this moment with some hope and happiness. “We would like to thank the doctors and nurses for all their expert care and support. We are all devastated at this loss and we kindly ask for privacy at this very difficult time. “Our baby boy, you are our angel. We will always love you.”  ",positive,liverpool,6,51,72
26,https://talksport.com/football/1089516/manchester-united-players-waste-of-space-gary-neville-hannibal-mejbri/,Furious Gary Neville slams ‘waste of space’ Man United and says players are ‘broken’ – but finds one positive in starlet Hannibal Mejbri after fiery cameo in Liverpool defeat,"Gary Neville tore into the Manchester United players as they were humiliated by Liverpool, labelling the team a ‘waste of space’ and declaring their players ‘broken’. Under interim boss Ralf Rangnick, United were all at sea against their rivals as they succumbed to a 4-0 hammering at Anfield.  Luis Diaz, Sadio Mane and a Mohamed Salah brace gave title-chasing Liverpool the comfortable victory and Man United can be thankful they didn’t lose by more. Former Red Devils defender Neville was left tearing his hair out by what he was seeing, adding that there is an ‘excuse mentality’ at Old Trafford. Neville said: “The demise today and all season has been alarming. “These are the easiest fixtures in the league at this moment in time. “‘I’ve been watching Manchester United for 42 years, this is as bad as it gets in my time watching the club. “This United team are a waste of space. They’re hopeless in front of David De Gea.”  He added: ”This is just a nothing. Hide behind the new manager, blame the old. (There’s an) excuse mentality running through the club. “Manchester United are fit, but they’re walking – at best an amble, a jaunt. “Look at the space between the front and the back, it’s unbelievable.’ Then they get in shape and walk.” Neville could only find one positive for United – in the form of 19-year-old starlet Hannibal Mejbri.  The midfielder entered the fray on 84 minutes and impressed Neville for his endeavours to win the ball off the Liverpool players. Neville said: “It takes a young kid to come on to show them how to sprint and put a challenge in. I’m actually proud of him.” He added: “The kid showed something that he didn’t like the idea of Liverpool taking the mickey out of his team-mates. At least he showed something. “It wasn’t great him kicking players but that’s something Man United fans can take at least. There were some lads out there who are good lads, professional, but they’re broken. “[Bruno] Fernandes is a good player, there’s some decent players out there. They’ve played at good levels. But they’re broken, finished, done this season.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,4,65,72
27,https://talksport.com/football/1089611/gary-neville-liverpool-man-utd-erik-ten-hag/,Gary Neville reaches ‘all-time low’ as a Manchester United fan after Liverpool defeat and Erik ten Hag told to ‘stay away’ from Premier League side,"Gary Neville called the 4-0 loss to Liverpool the lowest he’s felt in his 42 years as a Manchester United fan. The Red Devils were well beaten by the Premier League title-chasing Reds, with a Mohamed Salah double and goals from Luis Diaz and Sadio Mane sealing the comfortable win. It could have been a bigger of margin of victory, with Jurgen Klopp’s vibrant men running rings around the hapless Man United throughout. Neville tore into the players while the match was going on, labelling the team a ‘waste of space.’ And his mood showed no signs of improving after the match, as Neville went on to criticise the way the club is run, labelling it ‘fundamentally broken.’ He told Sky Sports: “It was a sobering evening, we expected it, every Manchester United fan expected it. I don’t think one Manchester United fan came here tonight with any hope whatsoever. But you still try and build yourself up in that half an hour before kick-off, could something happen? But nothing, that team’s got nothing. “I cannot explain how we’ve gone from what was slightly promising at the end of last season with finishing second and I know we lost the Europa League final, which was a bad one, to the point where we are today which was an all-time low in my 42 years of watching Manchester United. “I’ve never seen it as bad as that.”  Neville added: “What the club have done over the last ten years… Jurgen Klopp apparently had an interview or a conversation with Manchester United, he called it ‘Disneyland’ when he spoke to Ed Woodward. “What Manchester United have done is they’ve brought players in with piano introductions like Alexis Sanchez or #Pogback and all the big per lava around him, Cristiano Ronaldo, they’ve elevated the player above the manager at the football club as well. “You go to Liverpool, Chelsea or Manchester City and the manager is the primary figure at the football club. “Manchester United have undermined managers over the last ten years by elevating the players into a God-like status and the players haven’t performed.  “There are a lot of things the players could’ve done better, Ole Gunnar Solskjaer could’ve done at the start of the season, Ralf Rangnick maybe could’ve done better but fundamentally the club is broken on and off the pitch. “The stadium’s falling apart, the training ground’s now falling back to second rate compared to the other training grounds. The owners are taking £25million out of the club when it actually needs investment and sets the culture badly from the top.” It looks like Erik ten Hag will be tasked with cleaning up the Man United mess from next season, but the Dutchman was urged by talkSPORT’s Micky Gray to get out while he still can. Gray said on analysis for talkSPORT: “Once upon a time this used to be the biggest battle in the Premier League. Now there is a gulf and a gap between the two teams like I’ve never seen before.  “Things you can say about Manchester United at the end of this game – no fight, heartless, where’s the desire? Full of quitters. “Stay away, Erik Ten Hag. You do not want to come to this club at the moment with the squad of players they have right now.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,2,67,72
28,https://talksport.com/football/1089631/man-united-transfer-news-ralf-rangnick-liverpool-premier-league/,Embarrassed Man United boss Ralf Rangnick says up to ten new players are needed in rebuild to compete with Premier League rivals Liverpool and Man City,"Ralf Rangnick is well aware of the task at hand at Manchester United where he made it clear a huge rebuild is required. The Premier League side’s interim boss was speaking after watching United hammered by Liverpool 4-0 at Anfield and said up to 10 players are needed.  Rangnick admitted he was embarrassed to address supporters afterwards. “It’s embarrassing, it’s disappointing, maybe even humiliating,” he said as the scale of the task sunk in. “We have to accept Liverpool are six years ahead of us now. “When Jurgen Klopp came [to Liverpool] they changed at the club and lifted not just the team but the club and city to a new level. That is what needs to happen with us in the next transfer windows.” Rangnick will take up a consultancy role at Old Trafford in the summer, with Ajax’s Erik ten Hag expected to take over as permanent manager. But before that United, still hoping to qualify for the Champions League, have Arsenal and Chelsea to play. They have played a game more than fourth place Tottenham, who they are three points behind. “There will be a rebuild for sure but that does not help us when we still have five games to play,” Rangnick added. “If you analyse the situation it is not difficult to analyse. For me, it is clear there will be six, seven, eight, maybe ten new players. Before you sign those players you need to be aware how you want to play.”  While Liverpool are chasing a quadruple, Rangnick rejected the idea of his players had already given up fighting. “I don’t think we have checked out, [Liverpool] are just better than us,” he said. “They have 25 Formula One racing cars in their squad. “I don’t think it makes sense to speculate about our chances of making the top four after a performance like today.” Over the two Premier League games, Liverpool have won by an aggregate score of 9-0 and in their history, United have only suffered a combined heavier defeat against Sunderland – 0-11 – in 1893. At Anfield, Klopp’s men took a 2-0 lead into half-time, through Luis Diaz and Mohamed Salah, who added another along with one from Sadio Mane. While Rangnick was humiliated, Klopp says he took no satisfaction in the beating.  “I am not here to humiliate opponents. We did what we had to do,” he said. “They played without their centre midfielders and when you are in a difficult situation like United before the game, Paul [Pogba] has to go off and it is not easy to play against us. “Nine-nil? I am not interested in that. It is something for the supporters if they want to celebrate. I know it will not last forever, they will strike back.” The positive note for United on the night was that Liverpool fans put aside their rivalry in the seventh minute to applaud Cristiano Ronaldo, who was absent on compassionate leave after the death of his newborn son. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,7,64,72
29,https://talksport.com/football/1088512/erik-ten-hag-agrees-man-utd-contract-talks-ajax-release-clause/,Erik ten Hag ‘agrees Manchester United contract’ with Red Devils in talks with Ajax over £1.6million release clause,"Manchester United have reached an agreement with Erik ten Hag for him to become their next permanent manager, it has been reported. The Dutchman, who’s currently in charge of Ajax, has been heavily linked with the Old Trafford post with interim boss Ralf Rangnick set to move into a consultancy role at the end of the season. Recent reports suggested that it was between Ten Hag and Mauricio Pochettino for the job but the former was always considered the favourite. And it appears Man United have got their man with transfer expert Fabrizio Romano reporting that Ten Hag is set to sign the contract. Romano adds Man United and Ajax are in talks discussing his €2million (around £1.6m) release clause. It’s also understood Ten Hag is keen on bringing in Mitchell van der Gaag, who’s serving as his assistant at Ajax. This will be a huge move for the 52-year-old Ten Hag, however, there’s no doubting he’ll have an awful lot of work to do. Jordan said in a rant on talkSPORT earlier in April: “I don’t care, Erik ten Hag will walk into this club and unless he’s given a better framework to work in, he’s going to suffer as well.  “He’s going to have the same problems as well. The whole framework of Manchester United isn’t root and branched. “With due respect to these guys – [Darren] Fletcher, [John] Murtough, Richard Arnold – they are not the best in class to get them to even have a whiff of City and Liverpool. I don’t care who you bring in there. “You can bring in Houdini to escape from the problems and you can bring in Harry Potter to have the magical hands, you’re not going to get proper people in there unless you get proper people to do jobs.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,1,64,68
30,https://talksport.com/football/1089608/roy-keane-man-utd-child-marcus-rashford-jesse-lingard-liverpool/,"Roy Keane not angry, just sad as Manchester United legend takes aim at ‘child-like’ Marcus Rashford, along with ‘not good enough’ Jesse Lingard and Harry Maguire after ‘heartless and soulless’ loss at Liverpool","Roy Keane appeared to run out of anger for Manchester United after the 4-0 defeat to Liverpool – and only sadness at the club’s sorry state remains. The Red Devils conceded nine goals to their arch rivals over two Premier League clashes this season, something former defender Gary Neville described as the lowest point in his 42 years as a supporter.  United’s inferiority to the quadruple-chasing Reds was clear from the moment Luis Diaz opened the scoring on five minutes to Mohamed Salah completing the rout with the same amount of time remaining. The Egyptian bagged another one in between and Sadio Mane got in on the act as the new league leaders ran rings around Ralf Rangnick’s men – who are 22 points adrift of them – for the second time this term. A totally uninspiring United side are now on their lowest points tally ever after 33 Premier League games and increasingly unlikely to qualify for next season’s Champions League. Known for his impassioned rants about the Red Devils, legendary captain Keane had nothing but despair left for his former side. Although he did single out forwards Marcus Rashford and Jesse Lingard – both of whom were particularly unimpressive at Anfield. Keane said on Sky Sports: “It’s not anger, now I think it’s just sadness. You look at the United team, there’s no heart, no soul, no leaders.   “They are so far off. You look at the United fans tonight, there’s no surprise at the scoreline. They kept going until the end, but you just felt Liverpool could score every time they went forward. “There’s just disarray at the club from the top, the board, the fans have no time for the owners. They need a new manager. They need players in, they need players out. “It’s so sad to see and it’s not the club I played for. It’s chalk and cheese. I don’t see a Manchester United team out there fighting and playing with pride. “There’s no surprise at the result. Over the two games this season it’s 9-0 to Liverpool. United are so far off it – the opposite of what you want in a top team. There is no leadership, no characters, no fight, no determination. It’s a long way back for this club. Whatever we had when I played – that bit of pride – has gone. “I’ve never known so many players wanting to leave Manchester United… the greatest club in the world. You could see after the Everton defeat they have already left the building. They’re gone. “Lingard coming on to try and save Man Uniter. Lingard should have left two years ago – he’s not good enough. Rashford up front, he played like a child. “Defensively? We were trying to help out Maguire before the match, give him a bit of PR. But the last goal? Maguire’s passing and defending, not acceptable and not good enough for Man United.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,3,52,72
31,https://talksport.com/football/1088455/paul-pogba-man-utd-boo-simon-jordan-old-trafford/,"Paul Pogba ‘earned what he’s got’ from booing Man United fans as Frenchman’s Old Trafford career is labelled ‘appalling’, says Simon Jordan","Simon Jordan has defended the Manchester United fans who booed Paul Pogba at the Red Devils’ win over Norwich at the weekend. Pogba had a tricky afternoon against the Premier League’s bottom side and was taken off by manager Ralf Rangnick with 16 minutes to play with the scores locked at 2-2.  Cristiano Ronaldo eventually captured the three points by completing a hat-trick late on, but there were some awkward scenes involving his French teammate. Pogba had a fine first-half as United climbed to a 2-0 lead, but with no support in midfield, he quickly gained the crowd’s ire as Norwich levelled the score. His withdrawal was met with boos, to which he replied with a sarcastic smile, and then stepped things up at full time. Heading for the tunnel as fans applauded the Red Devils, who ran out 3-2 winners, Pogba cupped his ear to the crowd and was showered with abuse. Rangnick expressed his discontent post-match saying: “I don’t think it makes sense to target individual players. In response to Rangnick’s words, Jordan said: “People say ‘you shouldn’t boo him when he comes off’ he reaps what he sews, he’s earned what he’s got.  “He’s got that relationship and reaction from the fans because of his performances over four or five years. “[Jose] Mourinho wouldn’t put up with it either, he wouldn’t put up with Pogba, and he got done in the court of public opinion, he got done for taking this player to task and having a problem with him. “There’s certain people you just can’t turn round and maybe Man United’s whole buying policy is the problem.”  Pogba re-signed for United in 2016 as the world’s most expensive footballer, departing Juventus for a fee of £89.3million. A smattering of trophies has followed and  the 29-year-old hasn’t quite lived up to the world class reputation he crafted at Juve, or with France. And Jordan believes both Juventus and France possessed a system that makes up for Pogba’s flaws, while United don’t. Jordan said: “Maybe they never should have bought Pogba if they weren’t at the stage where they could afford the luxury of letting Pogba do what he wants when wants, and manage him a certain way because the rest of the team is good enough.  “He plays in a certain way for a very good French side, he was part of a very good and cohesive unit that made up for some of the things he didn’t do and Juventus was the same. “But the fact of the matter is he’s been appalling for Manchester United the five seasons he’s been there.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,0,63,75
